Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
835000,1250,106,3,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,apartment,-23.536604,-46.674956
833000,560,119,3,4,3,3,1,0,1,0,Belém/São Paulo,sale,apartment,-23.546078,-46.588479
832000,0,108,4,4,2,2,0,0,1,0,Santana/São Paulo,sale,apartment,-23.490451,-46.638661
830000,821,82,3,3,1,1,0,1,0,0,Brooklin/São Paulo,sale,apartment,-23.616463,-46.680541
830000,0,98,3,3,1,2,1,0,1,0,Carrão/São Paulo,sale,apartment,-23.552012,-46.537754
830000,1200,180,4,4,3,1,1,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.714197,-46.702117
830000,1380,140,2,3,1,2,0,1,1,0,Morumbi/São Paulo,sale,apartment,-23.612933,-46.738191
830000,935,86,3,3,1,2,1,0,1,0,Vila Leopoldina/São Paulo,sale,apartment,-23.52844,-46.730042
830000,864,74,2,2,1,1,0,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.5529791,-46.6510896
830000,1251,48,1,2,1,1,1,0,1,0,Itaim Bibi/São Paulo,sale,apartment,0,0
830000,900,94,3,2,1,2,1,0,1,0,Vila Leopoldina/São Paulo,sale,apartment,-23.525499,-46.738791
830000,750,88,3,3,2,2,1,1,1,0,Vila Leopoldina/São Paulo,sale,apartment,-23.528689,-46.729752
830000,880,113,3,2,1,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.5698236,-46.5717586
830000,793,113,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.5698236,-46.5717586
830000,850,105,3,3,2,2,1,0,0,0,Vila Formosa/São Paulo,sale,apartment,-23.5618556,-46.538297
829000,1015,90,3,2,1,1,0,0,0,0,Moema/São Paulo,sale,apartment,-23.604856,-46.6573901
828900,750,115,3,4,3,2,1,0,1,1,Carrão/São Paulo,sale,apartment,-23.540323,-46.551478
827900,0,109,3,4,3,2,0,0,1,0,Mooca/São Paulo,sale,apartment,0,0
825000,2069,148,3,5,3,3,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.483172,-46.613678
825000,750,115,3,4,3,2,1,0,1,1,Carrão/São Paulo,sale,apartment,-23.540323,-46.551478
821000,680,68,2,2,1,1,1,0,1,1,Pinheiros/São Paulo,sale,apartment,-23.567887,-46.687832
820000,1500,93,2,2,1,1,1,0,0,0,Vila Madalena/São Paulo,sale,apartment,-23.54652,-46.694236
820000,1500,90,2,2,1,1,0,1,0,0,Vila Madalena/São Paulo,sale,apartment,-23.546733,-46.694201
820000,500,70,2,2,1,2,1,0,1,0,Vila Mariana/São Paulo,sale,apartment,-23.598864,-46.630604
820000,900,80,3,2,1,1,1,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.557317,-46.680069
820000,813,78,3,2,1,2,0,0,1,0,Alto de Pinheiros/São Paulo,sale,apartment,-23.540783,-46.7151159
820000,990,95,2,3,1,1,1,0,0,0,Moema/São Paulo,sale,apartment,-23.604856,-46.65739
820000,800,89,3,3,1,2,1,0,1,0,Vila Leopoldina/São Paulo,sale,apartment,-23.52612,-46.731948
820000,2600,144,3,2,1,1,0,1,0,0,Santa Cecília/São Paulo,sale,apartment,-23.538954,-46.6582542
820000,890,97,3,2,1,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.5614302,-46.5807803
820000,1000,109,3,2,1,2,0,1,0,0,Água Rasa/São Paulo,sale,apartment,-23.5610109,-46.5687316
819900,680,108,3,3,1,2,1,0,1,1,Santana/São Paulo,sale,apartment,-23.490713,-46.639126
815001,700,83,3,3,1,2,1,0,1,0,Saúde/São Paulo,sale,apartment,-23.621956,-46.634645
812500,400,65,2,2,1,1,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.5619746,-46.6748447
812034,1085,125,3,3,1,2,1,0,1,0,Sé/São Paulo,sale,apartment,-23.531085,-46.576241
810000,655,109,3,2,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.563131,-46.551513
810000,800,79,2,2,1,2,0,0,1,0,Vila Leopoldina/São Paulo,sale,apartment,-23.525999,-46.739727
810000,1200,120,3,2,1,3,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.501952,-46.642914
810000,769,118,3,1,0,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,0,0
810000,0,110,3,4,3,2,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.564401,-46.586916
810000,1530,122,3,4,3,2,0,0,0,0,Tatuapé/São Paulo,sale,apartment,-23.5585766,-46.5605403
807000,1488,105,3,3,1,1,1,0,0,0,Vila Olimpia/São Paulo,sale,apartment,-23.595104,-46.676923
805000,0,160,4,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4723885,-46.6373664
802800,602,72,2,3,2,1,1,0,1,0,Vila Mariana/São Paulo,sale,apartment,-23.604125,-46.638779
800000,1200,120,4,2,1,2,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5650862,-46.5910806
800000,1481,76,2,2,1,2,1,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6069955,-46.69516
800000,0,95,3,3,2,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6113228,-46.6894447
800000,850,90,3,3,1,1,1,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.511573,-46.656088
800000,0,110,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.452353,-46.624153
800000,0,95,3,2,1,2,0,0,0,0,Belém/São Paulo,sale,apartment,-23.528319,-46.602337
800000,110,90,3,3,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.498213,-46.396454
800000,3300,280,5,2,3,3,1,0,0,0,Penha/São Paulo,sale,apartment,-23.524165,-46.546223
800000,980,152,3,4,1,2,1,1,1,0,Vila Jacuí/São Paulo,sale,apartment,-23.501853,-46.451085
800000,900,71,2,2,1,2,0,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.623725,-46.67632
800000,1211,181,3,5,3,2,0,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.714221,-46.704675
800000,1200,185,4,6,3,2,0,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.714221,-46.704675
800000,2580,160,3,5,3,3,1,0,1,0,Morumbi/São Paulo,sale,apartment,-23.612256,-46.737707
800000,0,82,3,2,1,2,1,0,1,0,Vila Mariana/São Paulo,sale,apartment,-23.59791,-46.629611
800000,580,107,3,4,3,2,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.494874,-46.691795
800000,1224,93,2,3,1,2,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.556784,-46.680275
800000,800,66,3,2,1,1,0,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.5548506,-46.6540512
800000,1500,200,3,1,0,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5314236,-46.6363744
800000,800,100,3,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5353342,-46.6564922
800000,1680,106,3,3,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.566209,-46.645643
800000,0,98,3,2,1,2,1,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.558107,-46.576077
800000,1010,96,2,3,1,1,1,0,0,0,Jardim Paulista/São Paulo,sale,apartment,-23.574047,-46.658592
800000,415,89,2,2,1,1,0,0,0,0,Vila Mariana/São Paulo,sale,apartment,-23.580454,-46.636623
800000,1116,130,3,3,1,2,1,0,0,0,Perdizes/São Paulo,sale,apartment,-23.534716,-46.677624
800000,1000,63,2,2,1,1,1,1,1,0,Pinheiros/São Paulo,sale,apartment,-23.563744,-46.682004
800000,660,76,3,2,1,2,0,1,1,0,Vila Leopoldina/São Paulo,sale,apartment,-23.529032,-46.739764
800000,780,94,2,2,1,1,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.5643858,-46.642246
800000,720,97,3,1,0,2,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5216453,-46.647649
800000,950,118,3,2,1,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,0,0
800000,960,75,3,2,1,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4742021,-46.6308735
800000,0,140,3,2,1,1,0,0,0,0,Santana/São Paulo,sale,apartment,-23.5012165,-46.6309262
800000,0,105,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4523535,-46.6241537
800000,700,104,3,4,3,2,0,1,0,0,Água Rasa/São Paulo,sale,apartment,-23.5637103,-46.5743252
800000,110,90,3,1,0,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.4982135,-46.3964543
800000,996,86,3,2,1,2,0,0,1,0,Jabaquara/São Paulo,sale,apartment,-23.6475688,-46.6419887
799000,800,122,2,4,2,2,1,0,1,0,Rio Pequeno/São Paulo,sale,apartment,-23.579911,-46.770119
799000,1669,124,3,3,2,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.5389885,-46.6712015
799000,1200,115,3,2,1,3,0,1,0,0,Vila Matilde/São Paulo,sale,apartment,-23.5429047,-46.5260907
798000,815,73,2,2,1,2,1,1,1,0,Cambuci/São Paulo,sale,apartment,-23.581143,-46.625107
798000,1700,126,3,4,3,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.477656,-46.6324771
798000,1200,84,2,1,0,1,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.5630071,-46.6811043
798000,670,82,2,2,1,2,1,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.6717933,-46.6346851
795000,810,69,2,2,1,1,0,1,1,0,Santo Amaro/São Paulo,sale,apartment,-23.633192,-46.691038
795000,775,120,3,4,2,3,0,0,0,0,Rio Pequeno/São Paulo,sale,apartment,-23.560617,-46.757246
795000,950,75,3,1,0,2,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5629954,-46.6430043
795000,956,74,3,1,0,2,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5629954,-46.6430043
795000,854,75,2,3,1,2,1,0,1,0,Brooklin/São Paulo,sale,apartment,-23.612108,-46.681819
795000,689,118,3,2,1,2,0,1,1,0,Belém/São Paulo,sale,apartment,0,0
795000,878,92,3,2,1,2,0,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.5302242,-46.575694
795000,0,105,3,4,3,2,0,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.5618556,-46.538297
792000,1300,105,3,2,1,2,0,1,0,0,Perdizes/São Paulo,sale,apartment,-23.5325125,-46.6764949
790000,750,105,2,2,1,1,1,0,1,0,Brooklin/São Paulo,sale,apartment,-23.616043,-46.68276
790000,1260,93,3,3,2,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.567912,-46.64691
790000,720,97,3,3,1,2,1,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521107,-46.647678
790000,0,113,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.553208,-46.581889
790000,800,92,2,2,1,1,1,0,0,0,Iguatemi/São Paulo,sale,apartment,-23.585672,-46.681216
790000,890,104,3,3,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.566204,-46.555607
790000,750,100,3,3,1,2,1,0,1,0,Santo Amaro/São Paulo,sale,apartment,-23.651386,-46.718696
790000,415,81,2,2,1,1,1,1,0,0,Pinheiros/São Paulo,sale,apartment,-23.563499,-46.683406
790000,450,130,3,2,1,1,0,0,0,0,Pari/São Paulo,sale,apartment,-23.5347884,-46.606647
790000,700,110,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4807097,-46.6464868
790000,1117,102,3,2,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.5336277,-46.675914
790000,866,103,2,2,1,1,1,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.5667008,-46.6880689
790000,624,83,3,3,1,3,0,1,1,0,Santana/São Paulo,sale,apartment,-23.498108,-46.635949
790000,895,85,2,1,0,0,0,0,0,0,Consolação/São Paulo,sale,apartment,0,0
790000,1670,94,3,2,1,2,0,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.5002428,-46.6276118
789990,1000,109,3,3,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.5631,-46.5516
788852,0,102,3,2,1,2,0,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.5314488,-46.5684861
786500,0,59,2,2,1,1,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.561471,-46.677105
785000,550,67,2,2,1,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.618385,-46.684776
780000,1300,110,3,2,1,1,1,0,1,0,Brooklin/São Paulo,sale,apartment,-23.61321,-46.681417
780000,0,85,3,2,1,1,0,0,0,0,Vila Olimpia/São Paulo,sale,apartment,-23.596107,-46.675538
780000,800,92,3,3,1,2,0,1,1,0,Tatuapé/São Paulo,sale,apartment,-23.546349,-46.569453
780000,780,93,3,3,1,2,1,1,1,0,Tatuapé/São Paulo,sale,apartment,-23.530626,-46.574534
780000,1200,180,4,4,3,1,1,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.714197,-46.702117
780000,0,100,3,2,1,2,0,0,1,0,Cursino/São Paulo,sale,apartment,-23.616021,-46.622642
780000,1400,108,3,2,1,1,0,1,0,0,Consolação/São Paulo,sale,apartment,-23.552969,-46.6513941
780000,800,100,3,2,1,2,0,0,0,0,Liberdade/São Paulo,sale,apartment,-23.56188583,-46.63316345
780000,1100,130,2,2,1,1,0,0,0,0,República/São Paulo,sale,apartment,-23.5418403,-46.6468275
780000,0,88,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5113123,-46.6556428
780000,650,88,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5137878,-46.6540377
780000,1033,95,3,2,1,2,0,0,1,0,Perdizes/São Paulo,sale,apartment,-23.5381317,-46.6861724
780000,700,110,3,3,1,1,1,0,0,0,Iguatemi/São Paulo,sale,apartment,-23.584482,-46.682312
780000,550,140,3,1,0,0,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5307115,-46.6362133
780000,690,95,3,3,1,2,0,0,0,0,Belém/São Paulo,sale,apartment,-23.5283582,-46.6026452
780000,1350,181,4,4,3,2,0,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.7142218,-46.7046755
779000,1500,143,3,3,1,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.484809,-46.624737
779000,750,93,2,3,2,2,0,0,1,0,Alto de Pinheiros/São Paulo,sale,apartment,-23.5346669,-46.7188043
779000,0,84,3,2,1,2,1,0,1,0,Ipiranga/São Paulo,sale,apartment,-23.594591,-46.610664
777000,1200,105,3,2,1,1,1,0,0,0,Vila Mariana/São Paulo,sale,apartment,-23.582119,-46.640767
777000,760,103,4,2,1,2,0,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.515565,-46.6871373
776000,0,88,3,3,1,2,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.511722,-46.655559
775000,937,98,3,2,1,1,0,0,0,0,Vila Olimpia/São Paulo,sale,apartment,-23.602791,-46.675565
775000,656,105,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4670961,-46.632072
775000,630,92,3,2,1,2,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.500234,-46.6482104
774000,800,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518678,-46.667704
770000,890,92,3,2,1,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.516704,-46.718631
770000,1250,103,2,3,1,1,0,0,0,0,Consolação/São Paulo,sale,apartment,-23.55437624,-46.6589879
770000,1026,93,3,3,1,2,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.5301471,-46.653243
770000,500,70,3,2,1,1,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.5296576,-46.6651176
768000,850,124,3,2,1,2,1,0,1,1,Tatuapé/São Paulo,sale,apartment,-23.531085,-46.576241
767000,850,124,3,2,1,2,1,0,1,1,Tatuapé/São Paulo,sale,apartment,-23.531085,-46.576241
760000,770,74,2,2,1,1,0,1,1,0,Brooklin/São Paulo,sale,apartment,-23.617511,-46.694794
760000,1420,70,2,2,1,1,0,1,0,0,Santa Cecília/São Paulo,sale,apartment,-23.536492,-46.653142
760000,1045,62,2,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.540633,-46.657663
760000,547,88,3,2,1,2,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.511722,-46.655559
760000,800,104,3,4,1,2,1,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.481185,-46.644874
760000,850,152,3,4,1,2,1,1,1,0,Vila Jacuí/São Paulo,sale,apartment,-23.501853,-46.451085
760000,0,70,2,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624786,-46.666908
760000,850,45,1,2,1,1,0,1,1,0,Jardim Paulista/São Paulo,sale,apartment,-23.567179,-46.65538
760000,930,68,3,2,1,2,1,0,1,0,Vila Mariana/São Paulo,sale,apartment,-23.581457,-46.634604
760000,831,66,2,2,1,2,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.535337,-46.705868
760000,659,80,2,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.532894,-46.664513
760000,500,70,2,1,0,0,0,1,0,0,Consolação/São Paulo,sale,apartment,-23.554719,-46.6566922
760000,880,122,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,0,0
760000,1150,78,2,2,1,1,0,0,0,0,Moema/São Paulo,sale,apartment,-23.5053909,-46.6227832
760000,1450,113,2,1,0,1,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.5656642,-46.6868951
760000,700,98,3,2,1,2,1,1,1,0,Vila Formosa/São Paulo,sale,apartment,-23.566718,-46.558229
759000,0,103,4,4,2,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.515459,-46.686931
757000,710,70,2,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624786,-46.666908
755000,1532,120,3,3,1,2,0,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.551789,-46.559975
755000,679,106,3,4,2,2,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.585022,-46.777053
755000,840,80,3,1,0,1,0,0,1,0,Perdizes/São Paulo,sale,apartment,-23.5389665,-46.6808899
753657,811,74,2,2,1,1,1,0,1,0,Perdizes/São Paulo,sale,apartment,-23.529675,-46.690933
753000,857,46,2,2,1,1,1,0,1,0,Vila Olimpia/São Paulo,sale,apartment,-23.597916,-46.6814
751665,560,93,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.511044,-46.696053
750000,835,75,2,2,1,1,0,0,0,0,Vila Madalena/São Paulo,sale,apartment,-23.552039,-46.698436
750000,950,94,3,4,1,2,1,0,1,0,Brooklin/São Paulo,sale,apartment,-23.612298,-46.681999
750000,760,107,3,2,1,2,0,1,0,0,Mooca/São Paulo,sale,apartment,-23.5603888,-46.595026
750000,650,96,3,3,1,2,1,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521107,-46.647678
750000,1400,108,2,2,1,1,1,0,0,0,Consolação/São Paulo,sale,apartment,-23.553074,-46.651426
750000,0,99,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.45797,-46.622351
750000,1200,118,3,3,1,2,1,1,0,0,Água Rasa/São Paulo,sale,apartment,-23.559367,-46.570636
750000,750,101,3,4,3,2,1,0,1,0,Carrão/São Paulo,sale,apartment,-23.553433,-46.539787
750000,725,86,2,2,1,2,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.576173,-46.623139
750000,0,180,4,4,3,2,1,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.714197,-46.702117
750000,650,64,2,2,1,2,1,0,1,0,Saúde/São Paulo,sale,apartment,-23.621004,-46.63227
750000,1200,105,3,3,1,1,1,0,0,0,Vila Mariana/São Paulo,sale,apartment,-23.582119,-46.640767
750000,707,122,3,2,1,2,1,0,1,0,Rio Pequeno/São Paulo,sale,apartment,-23.565825,-46.756108
750000,600,70,3,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.5296576,-46.6651176
750000,600,67,1,2,1,1,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.5200238,-46.6758981
750000,800,100,3,2,1,2,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.5187663,-46.6689825
750000,900,90,2,2,1,1,1,1,0,0,Consolação/São Paulo,sale,apartment,-23.553155,-46.6612664
750000,0,68,2,2,1,1,0,0,0,0,Liberdade/São Paulo,sale,apartment,-23.559635,-46.6342959
750000,780,78,2,1,0,1,0,1,0,0,Liberdade/São Paulo,sale,apartment,-23.5635933,-46.6416222
750000,950,87,3,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5383575,-46.6520848
750000,1040,108,3,1,0,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5468588,-46.6500893
750000,750,91,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4749513,-46.6305077
750000,2000,55,2,2,1,2,0,0,1,0,Jardim Paulista/São Paulo,sale,apartment,-23.5721776,-46.6557318
750000,700,80,2,2,1,1,1,0,0,0,Alto de Pinheiros/São Paulo,sale,apartment,-23.5379196,-46.7179128
750000,892,83,2,2,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,0,0
750000,1053,98,3,2,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.5370007,-46.6675967
750000,1059,78,2,1,0,1,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.5607121,-46.684254
750000,830,95,3,3,1,2,1,0,1,0,Santana/São Paulo,sale,apartment,-23.486742,-46.62809
750000,0,80,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.487017,-46.607282
750000,350,49,1,2,1,1,0,1,1,0,Itaim Bibi/São Paulo,sale,apartment,-23.615426,-46.685964
750000,750,71,2,2,1,2,0,0,1,0,Saúde/São Paulo,sale,apartment,-23.614497,-46.634582
750000,672,107,3,2,3,2,1,0,1,1,Freguesia do Ó/São Paulo,sale,apartment,-23.494874,-46.691795
750000,820,75,3,2,1,2,0,0,1,0,Perdizes/São Paulo,sale,apartment,-23.535736,-46.677485
750000,700,97,3,2,1,2,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521619,-46.6477017
750000,1300,164,3,2,1,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5053909,-46.6227832
750000,706,97,3,2,1,2,0,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.5216453,-46.647649
750000,1700,130,3,3,2,4,1,0,1,0,Santana/São Paulo,sale,apartment,-23.4865419,-46.6277248
750000,590,83,3,2,1,2,1,1,0,0,Vila Formosa/São Paulo,sale,apartment,-23.5656368,-46.5420586
750000,2800,187,4,4,3,3,0,0,0,0,Vila Formosa/São Paulo,sale,apartment,-23.5638839,-46.5426705
750000,1465,152,3,2,1,2,0,0,1,0,Vila Jacuí/São Paulo,sale,apartment,-23.499458,-46.4496333
750000,1350,181,3,4,3,2,0,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.7142218,-46.7046755
750000,1030,118,3,2,1,2,0,0,1,0,Ipiranga/São Paulo,sale,apartment,-23.5969475,-46.600073
750000,650,70,3,2,1,2,0,0,1,0,Ipiranga/São Paulo,sale,apartment,-23.6020872,-46.6064618
749000,1300,77,1,2,1,1,0,1,1,0,Bela Vista/São Paulo,sale,apartment,-23.5668631,-46.6451548
748000,826,84,3,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.540334,-46.67991
747800,1000,122,4,1,3,2,1,0,1,0,Vila Andrade/São Paulo,sale,apartment,-23.625845,-46.740025
746000,0,67,2,2,1,1,1,0,0,0,Butantã/São Paulo,sale,apartment,-23.573691,-46.710177
746000,670,93,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.5698236,-46.5717586
745000,750,92,3,2,1,2,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.561991,-46.5871744
745000,0,97,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.556524,-46.579525
745000,800,104,3,3,1,2,0,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.566138,-46.556048
745000,710,70,2,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624786,-46.666908
745000,750,110,4,3,2,2,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.5596511,-46.6426707
745000,865,99,3,2,0,1,0,0,0,0,Consolação/São Paulo,sale,apartment,0,0
745000,0,92,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.500234,-46.6482104
742000,0,152,3,4,1,2,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.500442,-46.454774
742000,0,152,3,4,1,2,1,1,1,0,São Miguel/São Paulo,sale,apartment,-23.499466,-46.449633
742000,527,53,2,1,0,1,0,0,1,0,Consolação/São Paulo,sale,apartment,-23.5568506,-46.657206
740000,670,93,2,2,1,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.569823,-46.571758
740000,700,95,2,3,2,2,1,0,1,0,Vila Andrade/São Paulo,sale,apartment,-23.639852,-46.736384
740000,1325,87,3,3,1,2,1,1,0,0,Perdizes/São Paulo,sale,apartment,-23.537739,-46.680384
740000,730,96,3,2,1,2,0,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.5207084,-46.6484586
740000,770,80,2,2,0,1,0,0,0,0,Moema/São Paulo,sale,apartment,-23.6024573,-46.6694778
740000,1012,72,3,2,1,2,0,0,1,0,Perdizes/São Paulo,sale,apartment,-23.5381317,-46.6861724
740000,730,96,3,3,1,2,0,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.520708,-46.648458
740000,780,104,2,2,1,1,1,0,0,0,Sé/São Paulo,sale,apartment,-23.53606,-46.655557
740000,780,90,3,2,1,3,1,0,1,0,Carrão/São Paulo,sale,apartment,-23.550353,-46.541792
740000,900,110,3,4,1,2,1,0,1,0,Morumbi/São Paulo,sale,apartment,-23.608649,-46.735235
740000,800,90,3,2,1,2,0,0,1,0,Carrão/São Paulo,sale,apartment,-23.5503539,-46.5417922
739500,940,93,3,2,1,2,0,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.5090541,-46.6597886
739300,0,92,3,2,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.559383,-46.552817
739000,750,72,2,2,1,2,1,0,1,0,Saúde/São Paulo,sale,apartment,-23.62118,-46.634316
739000,460,65,3,2,1,1,0,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.5630182,-46.6419481
738000,470,88,3,3,1,2,1,0,1,0,Santo Amaro/São Paulo,sale,apartment,-23.645053,-46.702752
736000,780,60,2,2,1,2,1,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.56868,-46.70023
735000,0,86,2,2,1,2,1,0,1,0,Cursino/São Paulo,sale,apartment,-23.609649,-46.613805
735000,0,70,2,2,1,1,1,0,1,0,Ipiranga/São Paulo,sale,apartment,-23.577951,-46.606111
735000,565,91,3,2,1,2,1,1,1,0,Vila Prudente/São Paulo,sale,apartment,-23.579652,-46.5813599
735000,1386,104,3,2,1,3,0,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.6578806,-46.6716273
732600,1000,74,1,2,1,2,1,0,1,0,Vila Madalena/São Paulo,sale,apartment,-23.552129,-46.692244
